Collection ID,Collection Name,Item Type,Item ID,Item Name,Item Slug,Partner Name,Part Of A Specialization,Part Of Specialization ID,Part Of Specialization Name,Course Deeplink,Duration,For-credit,Auto-enrollment,Start Date,End Date
,,COURSE,SJTI2NZhEeWlbRINEfdsnw,Tricky American English Pronunciation,tricky-american-english-pronunciation,"University of California, Irvine",FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=SJTI2NZhEeWlbRINEfdsnw&productType=course&showMiniModal=true&attemptSSOLogin=true,16,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,rpFSNMjlEe-F1w4Ln2ce3Q,Networking in Google Cloud: Hybrid and Multicloud - Português Brasileiro,networking-in-google-cloud-hybrid-and-multicloud-ptbr,Google Cloud,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=rpFSNMjlEe-F1w4Ln2ce3Q&productType=course&showMiniModal=true&attemptSSOLogin=true,7,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,mbi6rVy-EeWd6BJKWlaBIw,Negocios Internacionales I,negocios-internacionales,University of New Mexico,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=mbi6rVy-EeWd6BJKWlaBIw&productType=course&showMiniModal=true&attemptSSOLogin=true,7,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,kKwHoIP4Eea_HA7U3gpEVw,The Art of Vocal Production,vocal-production,Berklee,TRUE,hJPmbxyxR9KQFwxY9PcAIw,Writing and Producing Music in Your Home Studio,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=kKwHoIP4Eea_HA7U3gpEVw&productType=course&showMiniModal=true&attemptSSOLogin=true,12,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,_Rz3I59yEeWIXgpWJNgyEw,"Le Bien, le Juste, l'Utile. Introduction aux éthiques philosophiques",ethique,University of Geneva,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=_Rz3I59yEeWIXgpWJNgyEw&productType=course&showMiniModal=true&attemptSSOLogin=true,30,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,Us1caUbDEeylbAqjSwTWlQ,Sobrevive a tu doctorado con salud y éxito,sobrevive-doctorado,Universitat Autònoma de Barcelona,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=Us1caUbDEeylbAqjSwTWlQ&productType=course&showMiniModal=true&attemptSSOLogin=true,7,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,dPE1HX8KEe-_0BLpYBtAww,Monitoring and Managing Bigtable Health and Performance,googlecloud-monitoring-and-managing-bigtable-health-and-performance-m0tzr,Google Cloud,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=dPE1HX8KEe-_0BLpYBtAww&productType=course&showMiniModal=true&attemptSSOLogin=true,1,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,FIft_TfcEe-xLxIpRr2Opw,Test-Driven Development in .NET Core - The Handbook,packt-test-driven-development-in-net-core-the-handbook-hljqf,Packt,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=FIft_TfcEe-xLxIpRr2Opw&productType=course&showMiniModal=true&attemptSSOLogin=true,12,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,gttJnUtZEeW4rRLEP0z9Bw,Assessing Achievement with the ELL in Mind,ell-assessment,Arizona State University,TRUE,JJX_EF5REeWTTwrABqlq9Q,ELL Success in the Content Classroom: Teacher Toolbox Series,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=gttJnUtZEeW4rRLEP0z9Bw&productType=course&showMiniModal=true&attemptSSOLogin=true,13,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,CaJoOSNrEeaLUg4ucc6JJQ,商务英语课程:管理与领导力英语 Management & Leadership,guanli-lingdao-yingyu,Arizona State University,TRUE,6y7CpyTwEeaBZhI5gTstcQ,商务英语课程 Business English,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=CaJoOSNrEeaLUg4ucc6JJQ&productType=course&showMiniModal=true&attemptSSOLogin=true,20,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,huuNj_VWEe2OqwqhrYNGhQ,Communication for New Managers 1.3,uci-communication-for-new-managers-1-3-06n3f,"University of California, Irvine",FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=huuNj_VWEe2OqwqhrYNGhQ&productType=course&showMiniModal=true&attemptSSOLogin=true,1,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,j9yceWPNEe-kNRKvYx1DyQ,Lean Management: Just-In-Time Training and Certification,packt-lean-management-just-in-time-training-and-certification-qe0kl,Packt,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=j9yceWPNEe-kNRKvYx1DyQ&productType=course&showMiniModal=true&attemptSSOLogin=true,5,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,xiisAbiqEe-Edgr_0TyPhw,Playwright Python and Pytest for Web Automation Testing,packt-playwright-python-and-pytest-for-web-automation-testing-la7nu,Packt,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=xiisAbiqEe-Edgr_0TyPhw&productType=course&showMiniModal=true&attemptSSOLogin=true,24,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,y91k16kpEeywagovoAKHOQ,Google Cloud SDK: Qwik Start - Redhat/Centos,googlecloud-google-cloud-sdk-qwik-start-redhat-centos-u2ycf,Google Cloud,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=y91k16kpEeywagovoAKHOQ&productType=course&showMiniModal=true&attemptSSOLogin=true,1,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,fDQImH8KEe-_0BLpYBtAww,Use Vertex AI Studio for Healthcare,googlecloud-use-vertex-ai-studio-for-healthcare-q6b8t,Google Cloud,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=fDQImH8KEe-_0BLpYBtAww&productType=course&showMiniModal=true&attemptSSOLogin=true,1,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,wXKHaKKgEe-N5wr_8TuRrQ,Python Programming Fundamentals,microsoft-python-programming-fundamentals,Microsoft,TRUE,73SfxEbZTkqRkJsZSElEww,Microsoft Python Development ,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=wXKHaKKgEe-N5wr_8TuRrQ&productType=course&showMiniModal=true&attemptSSOLogin=true,20,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,08xOXe8xEeux-RJFwuFwBw,Google Calendar 日本語版,google-calendar-jp,Google Cloud,TRUE,"DEMuaY3hEeynfhKEaARg4w,child~kkarETHeTkKaKyTg55TDFQ","Getting Started with Google Workspace 日本語版,Getting Started with Google Workspace 日本語版",https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=08xOXe8xEeux-RJFwuFwBw&productType=course&showMiniModal=true&attemptSSOLogin=true,4,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,f8V_wfyNEeucKgqtjqzixw,5G for Everyone,5g-training-qualcomm,Qualcomm Academy,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=f8V_wfyNEeucKgqtjqzixw&productType=course&showMiniModal=true&attemptSSOLogin=true,10,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,18A7NKrIEee8SA4Rcof82g,Sales Training: Techniques for a Human-Centric Sales Process,sales-process-techniques-training,HubSpot Academy,TRUE,mcCUbbdYEeimuwpGo-CCwA,Sales Training for High Performing Teams,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=18A7NKrIEee8SA4Rcof82g&productType=course&showMiniModal=true&attemptSSOLogin=true,6,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,a05nBT8oEeWpogr5ZO8qxQ,İnfertilite Hemşireliği (Infertility Nursing),infertilite,Koç University,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=a05nBT8oEeWpogr5ZO8qxQ&productType=course&showMiniModal=true&attemptSSOLogin=true,9,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,A4W_GyDjEeW5Rwo0txKkgQ,Introduction to Programming with MATLAB,matlab,Vanderbilt University,TRUE,xZFEqLvoEeqYnRKi2Skbcw,MATLAB Programming for Engineers and Scientists,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=A4W_GyDjEeW5Rwo0txKkgQ&productType=course&showMiniModal=true&attemptSSOLogin=true,19,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,_upp2wKDEe2QqQ4ISkSP3Q,Deploy a Modern Web App connected to a Cloud Spanner Instance,googlecloud-deploy-a-modern-web-app-connected-to-a-cloud-spanner-instance-l4vor,Google Cloud,TRUE,child~60Y2EqzSEe2CaA51QM4Lfw,Google Cloud Database Engineer,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=_upp2wKDEe2QqQ4ISkSP3Q&productType=course&showMiniModal=true&attemptSSOLogin=true,2,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,orCUF26dEeW8nw5ORrHGtQ,Finance for Everyone: Markets,finance-markets,McMaster University,TRUE,ch2CLZ3GEeWgGgqtLH7mxw,Finance for Everyone,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=orCUF26dEeW8nw5ORrHGtQ&productType=course&showMiniModal=true&attemptSSOLogin=true,5,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,2ssIjbpGEe6jXQ7DOFLcow,Build a Static Website with Rust and Zola,build-a-static-website-with-rust-and-zola,Duke University,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=2ssIjbpGEe6jXQ7DOFLcow&productType=course&showMiniModal=true&attemptSSOLogin=true,2,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,zVT2pDNqEeyZlQoNyXy15Q,의사 결정을 위한 비즈니스 분석,business-analytics-decision-making-ko,University of Colorado Boulder,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=zVT2pDNqEeyZlQoNyXy15Q&productType=course&showMiniModal=true&attemptSSOLogin=true,9,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,eq56zLlyEe-Xow4gBs9Frw,Managing Conflict,packt-managing-conflict-1q6mf,Packt,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=eq56zLlyEe-Xow4gBs9Frw&productType=course&showMiniModal=true&attemptSSOLogin=true,2,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,Rc8fP287Ee-aHBJ1q-AXBQ,Advanced Analytics with Power BI,advanced-analytics-with-power-bi,Edureka,TRUE,r0b3ErU3QRaCZmgxNswbpw,Applied Data Analytics,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=Rc8fP287Ee-aHBJ1q-AXBQ&productType=course&showMiniModal=true&attemptSSOLogin=true,11,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,qsrMNV5OEeylVwruWY_HEQ,Realidad Aumentada,pucp-realidadaumentada,Pontificia Universidad Católica del Perú,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=qsrMNV5OEeylVwruWY_HEQ&productType=course&showMiniModal=true&attemptSSOLogin=true,6,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,4UY38bp4EeyjBhKbu4asXQ,Créez des infographies avec Piktochart,creez-infographies-avec-piktochart,Coursera Project Network,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=4UY38bp4EeyjBhKbu4asXQ&productType=course&showMiniModal=true&attemptSSOLogin=true,2,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,kahsBRtIEemZRAqH7m9oGA,Identifying Security Vulnerabilities in C/C++Programming,identifying-security-vulnerabilities-c-programming,"University of California, Davis",TRUE,ObVbJxtJEemt9w4o0cptxA,Secure Coding Practices,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=kahsBRtIEemZRAqH7m9oGA&productType=course&showMiniModal=true&attemptSSOLogin=true,12,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,IP_AswVvEeeqVhLFdsSxXA,Innovation Strategy: Developing Your Fintech strategy,innovation-strategy-fintech,Copenhagen Business School,TRUE,kyVDtQVoEeeZegp9LM0l6A,Digital Transformation in Financial Services,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=IP_AswVvEeeqVhLFdsSxXA&productType=course&showMiniModal=true&attemptSSOLogin=true,12,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,mVWfC6aiEeujrAoup8YoCw,TypeScript String Properties and Methods,typescript-string-properties-and-methods,Coursera Project Network,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=mVWfC6aiEeujrAoup8YoCw&productType=course&showMiniModal=true&attemptSSOLogin=true,1,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,KRl9hpiaEeWF6gpQJiw6hQ,Principles of Photo Composition and Digital Image Post-Production,photo-composition,Michigan State University,TRUE,2F1xX5-pEeW9BQrf4BmarQ,Photography Basics and Beyond: From Smartphone to DSLR,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=KRl9hpiaEeWF6gpQJiw6hQ&productType=course&showMiniModal=true&attemptSSOLogin=true,10,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,DCQwBwiWEfC3TQ5GC5VyRw,AI 世界的安全防護簡介,introduction-to-security-in-the-world-of-ai-zh-tw,Google Cloud,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=DCQwBwiWEfC3TQ5GC5VyRw&productType=course&showMiniModal=true&attemptSSOLogin=true,5,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,Bx-mpNsIEe6K1RLFUajViQ,Digital Marketing 2,digital-marketing-2,"University of Maryland, College Park",FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=Bx-mpNsIEe6K1RLFUajViQ&productType=course&showMiniModal=true&attemptSSOLogin=true,39,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,lUcQU1MNEeSstCIAC1GOZw,Get Organized: How to be a Together Teacher,together-teacher,Relay Graduate School of Education,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=lUcQU1MNEeSstCIAC1GOZw&productType=course&showMiniModal=true&attemptSSOLogin=true,8,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,BJiO8iycEeykCg4HPggu6Q,Eine Fallstudie Anfertigen,google-data-analytics-eine-fallstudie-anfertigen,Google,TRUE,"3rZfdTgiEeylXgqHwJpmyQ,uBAXY61zEe2CaA51QM4Lfw","Google Data Analytics (DE),Google Data Analytics (DE)",https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=BJiO8iycEeykCg4HPggu6Q&productType=course&showMiniModal=true&attemptSSOLogin=true,3,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,FRhDDa3KEeeN3goWo4mKhg,Marketing e vendas B2B: Fechando novos negócios,marketing-vendas-b2b,Universidade de São Paulo,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=FRhDDa3KEeeN3goWo4mKhg&productType=course&showMiniModal=true&attemptSSOLogin=true,11,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,ooze1HQZEe-RJRIbaZon4Q,Gemini in Google Drive - 한국어,gemini-in-google-drive-ko,Google Cloud,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=ooze1HQZEe-RJRIbaZon4Q&productType=course&showMiniModal=true&attemptSSOLogin=true,3,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,hRlN4jfeEe-NSA5zWhNuuw,Smartsheet Tutorial for Beginners,packt-smartsheet-tutorial-for-beginners-afpth,Packt,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=hRlN4jfeEe-NSA5zWhNuuw&productType=course&showMiniModal=true&attemptSSOLogin=true,6,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,mhIa_rZjEe-sywr_75D7Fw,ReactJS - The Beginner Masterclass,packt-reactjs-the-beginner-masterclass-dqzkr,Packt,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=mhIa_rZjEe-sywr_75D7Fw&productType=course&showMiniModal=true&attemptSSOLogin=true,23,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,drSLSC0CEeuWUxL5mz6vJw,أساسيات python: برمج لعبة تخمين الرقم من الصفر,python-basics-guess-the-number-arabic,Coursera Project Network,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=drSLSC0CEeuWUxL5mz6vJw&productType=course&showMiniModal=true&attemptSSOLogin=true,1,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,i_Am4WvgEeumww4A4k-nvw,HPE Aruba Networking Switching for Cisco Professionals,aruba-cx-switching-for-cisco-professionals,HPE Aruba Networking,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=i_Am4WvgEeumww4A4k-nvw&productType=course&showMiniModal=true&attemptSSOLogin=true,2,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,3RZNPRNIEemUug7dOm6QRg,Doing Clinical Research: Biostatistics with the Wolfram Language,clinical-research-biostatistics-wolfram,University of Cape Town,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=3RZNPRNIEemUug7dOm6QRg&productType=course&showMiniModal=true&attemptSSOLogin=true,14,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,5P9k-wtzEeyNuxKAzhaylw,Sécurité informatique et dangers du numérique,securite-informatique-defense-contre-les-pratiques-sombres-du-numerique,Google,TRUE,"8kIYrq11Ee2O-BL57hX6Tw,u3VzKDhIEeyCmhJ_shlqow","Google IT Support,Google IT Support",https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=5P9k-wtzEeyNuxKAzhaylw&productType=course&showMiniModal=true&attemptSSOLogin=true,17,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,u4NBeuiPEeqETQqIFmvrJQ,Fundamentos de la visualización de datos con Tableau,fundamentos-de-la-visualizacion-de-datos-con-tableau,Universidad Austral,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=u4NBeuiPEeqETQqIFmvrJQ&productType=course&showMiniModal=true&attemptSSOLogin=true,5,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,zYpebxt9EembeA7nePLTyA,Applying Data Analytics in Marketing,applying-data-analytics-business-in-marketing,University of Illinois Urbana-Champaign,TRUE,JAvVoafYEeiGnxLVeReang,Business Analytics,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=zYpebxt9EembeA7nePLTyA&productType=course&showMiniModal=true&attemptSSOLogin=true,53,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,ob1Zx9EHEeyBrQ7e8kzA9w,Discover Acting,discover-acting,University of London,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=ob1Zx9EHEeyBrQ7e8kzA9w&productType=course&showMiniModal=true&attemptSSOLogin=true,4,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,oxwGHxp1EeqQQxIxeQaLNQ,Building Batch Data Pipelines on Google Cloud,batch-data-pipelines-gcp,Google Cloud,TRUE,"child~1c7B_f_4EemS9xIkyOMY1g,child~FjK85Ss7EeqAmxIhkZ6f2Q","Data Engineering, Big Data, and Machine Learning on GCP,Preparing for Google Cloud Certification: Cloud Data Engineer",https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=oxwGHxp1EeqQQxIxeQaLNQ&productType=course&showMiniModal=true&attemptSSOLogin=true,10,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,fFUguHtLEeynSxJpnIcphQ,Creating Horizontal and Vertical Timelines in PowerPoint,creating-horizontal-and-vertical-timelines-powerpoint,Coursera Project Network,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=fFUguHtLEeynSxJpnIcphQ&productType=course&showMiniModal=true&attemptSSOLogin=true,1,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,7w0CF8ewEeqIpxJRqPjvzQ,Animals and Institutions,animals-institutions,University of Colorado Boulder,TRUE,aySLlcewEeqwphLDPP-OqQ,Animals and Society,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=7w0CF8ewEeqIpxJRqPjvzQ&productType=course&showMiniModal=true&attemptSSOLogin=true,5,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,OmL5NyS1Ee-I1wr_7a5dgw,Microsoft Excel VBA and Macros,microsoft-excel-vba-and-macros,Coursera Instructor Network,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=OmL5NyS1Ee-I1wr_7a5dgw&productType=course&showMiniModal=true&attemptSSOLogin=true,2,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,qGETKL__Eei46w6hZ9g0Sg,Global Financing Solutions  (by EDHEC and Société Générale),global-financing-solutions,"EDHEC Business School,Société Générale",FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=qGETKL__Eei46w6hZ9g0Sg&productType=course&showMiniModal=true&attemptSSOLogin=true,10,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,oJM_6SC4Ee6BNQpjxVVR9w,AI-Driven Attribution Testing,ai-driven-attribution-testing,Board Infinity ,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=oJM_6SC4Ee6BNQpjxVVR9w&productType=course&showMiniModal=true&attemptSSOLogin=true,4,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,z2xdK1qxEe2PtBKBaydVNQ,Chemical Engineering Thermodynamics 2,chemtherm2,Korea Advanced Institute of Science and Technology(KAIST),FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=z2xdK1qxEe2PtBKBaydVNQ&productType=course&showMiniModal=true&attemptSSOLogin=true,5,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
,,COURSE,WYGOq-NrEeqDjQ4uBpeBKw,Finances pour les professionnels non financiers,finance-for-non-finance-fr,Rice University,FALSE,,,https://www.coursera.org/programs/ltimindtree-learning-program-2024-f44st?productId=WYGOq-NrEeqDjQ4uBpeBKw&productType=course&showMiniModal=true&attemptSSOLogin=true,18,FALSE,FALSE,ALWAYS_AVAILABLE,ALWAYS_AVAILABLE
